,0
2019-04-12 19:43:33,14096588.8
2019-04-12 19:48:33,7749410.9
2019-04-12 19:53:33,6920200.4
2019-04-12 19:58:33,8056651.8
2019-04-12 20:03:33,6168196.6
2019-04-12 20:08:33,7650357.1
2019-04-12 20:13:33,6403581.0
2019-04-12 20:18:33,7676900.5
2019-04-12 20:23:33,16732727.8
2019-04-12 20:28:33,12144401.9
2019-04-12 20:33:33,17110240.7
2019-04-12 20:38:33,5747780.0
2019-04-12 20:43:33,6350097.5
2019-04-12 20:48:33,13308032.0
2019-04-12 20:53:33,5675440.3
2019-04-12 20:58:33,7727832.9
2019-04-12 21:03:33,8360077.2
2019-04-12 21:08:33,7196121.9
2019-04-12 21:13:33,8190600.4
2019-04-12 21:18:33,8495080.3
2019-04-12 21:23:33,7702396.4
2019-04-12 21:28:33,8457680.0
2019-04-12 21:33:33,8348883.8
2019-04-12 21:38:33,7380897.9
2019-04-12 21:43:33,7230466.3
2019-04-12 21:48:33,7856327.0
2019-04-12 21:53:33,7802303.7
2019-04-12 21:58:33,7052722.3
2019-04-12 22:03:33,6105644.7
2019-04-12 22:08:33,5761519.3
2019-04-12 22:13:33,5691019.5
2019-04-12 22:18:33,5769081.4
2019-04-12 22:23:33,11060516.5
2019-04-12 22:28:33,3709051.4
2019-04-12 22:33:33,5543496.3
2019-04-12 22:38:33,5820919.4
2019-04-12 22:43:33,4596947.3
2019-04-12 22:48:33,2862421.2
2019-04-12 22:53:33,5241271.9
2019-04-12 22:58:33,2266024.4
2019-04-12 23:03:33,3173130.6
2019-04-12 23:08:33,3515397.5
2019-04-12 23:13:33,6723147.5
2019-04-12 23:18:33,2746057.3
2019-04-12 23:23:33,3413175.5
2019-04-12 23:28:33,3925909.3
2019-04-12 23:33:33,4668124.9
2019-04-12 23:38:33,3908776.7
2019-04-12 23:43:33,3910349.6
2019-04-12 23:48:33,11264037.1
2019-04-12 23:53:33,3924196.3
2019-04-12 23:58:33,4886283.8
2019-04-13 00:03:33,9266752.9
2019-04-13 00:08:33,6124014.0
2019-04-13 00:13:33,4994619.7
2019-04-13 00:18:33,4715839.9
2019-04-13 00:23:33,5515002.3
2019-04-13 00:28:33,4021095.8
2019-04-13 00:33:33,6421049.4
2019-04-13 00:38:33,7056934.4
2019-04-13 00:43:33,6262183.6
2019-04-13 00:48:33,6890029.4
2019-04-13 00:53:33,6339106.1
2019-04-13 00:58:33,7001556.7
2019-04-13 01:03:33,12332602.2
2019-04-13 01:08:33,7303724.3
2019-04-13 01:13:33,6934938.9
2019-04-13 01:18:33,11514553.5
2019-04-13 01:23:33,6528740.5
2019-04-13 01:28:33,8638511.8
2019-04-13 01:33:33,7348920.2
2019-04-13 01:38:33,7166134.5
2019-04-13 01:43:33,9566891.3
2019-04-13 01:48:33,7135464.6
2019-04-13 01:53:33,6573454.0
2019-04-13 01:58:33,9938315.9
2019-04-13 02:03:33,8400195.2
2019-04-13 02:08:33,6620139.7
2019-04-13 02:13:33,7818877.3
2019-04-13 02:18:33,8581312.6
2019-04-13 02:23:33,6368373.9
2019-04-13 02:28:33,6948577.4
2019-04-13 02:33:33,7377841.3
2019-04-13 02:38:33,6126882.2
2019-04-13 02:43:33,6425393.8
2019-04-13 02:48:33,5943315.4
2019-04-13 02:53:33,5394478.4
2019-04-13 02:58:33,5724551.4
2019-04-13 03:03:33,9352182.2
2019-04-13 03:08:33,10755376.2
2019-04-13 03:13:33,73064332.0
2019-04-13 03:18:33,406298549.7
2019-04-13 03:23:33,398486136.2
2019-04-13 03:28:33,102929557.0
2019-04-13 03:33:33,10617199.5
2019-04-13 03:38:33,6253786.8
2019-04-13 03:43:33,5663752.2
2019-04-13 03:48:33,6887741.2
2019-04-13 03:53:33,8525382.0
2019-04-13 03:58:33,11227541.3
2019-04-13 04:03:33,43589210.5
2019-04-13 04:08:33,105244911.9
2019-04-13 04:13:33,8598870.3
2019-04-13 04:18:33,8027338.6
2019-04-13 04:23:33,12706185.1
2019-04-13 04:28:33,9131787.4
2019-04-13 04:33:33,9556513.6
2019-04-13 04:38:33,8895973.8
2019-04-13 04:43:33,9280785.3
2019-04-13 04:48:33,138009957.7
2019-04-13 04:53:33,400243709.3
2019-04-13 04:58:33,9717601.6
2019-04-13 05:03:33,10079784.4
2019-04-13 05:08:33,10356726.2
2019-04-13 05:13:33,6920086.2
2019-04-13 05:18:33,10166882.3
2019-04-13 05:23:33,8772953.8
2019-04-13 05:28:33,32815760.6
2019-04-13 05:33:33,7165151.2
2019-04-13 05:38:33,70640474.1
2019-04-13 05:43:33,427012587.3
2019-04-13 05:48:33,128827100.5
2019-04-13 05:53:33,7162167.8
2019-04-13 05:58:33,10352287.2
2019-04-13 06:03:33,9400253.8
2019-04-13 06:08:33,9468526.1
2019-04-13 06:13:33,9891128.5
2019-04-13 06:18:33,140456882.3
2019-04-13 06:23:33,7966938.5
