,0
2019-04-11 14:27:55,28564743.58974359
2019-04-11 14:32:55,31009781.208671145
2019-04-11 14:37:55,29861812.957157783
2019-04-11 14:42:55,23995557.831637055
2019-04-11 14:47:55,27394427.80215813
2019-04-11 14:52:55,25617979.590418696
2019-04-11 14:57:55,23214476.703955717
2019-04-11 15:02:55,25735016.28740286
2019-04-11 15:07:55,26159863.799283154
2019-04-11 15:12:55,13501689.472723955
2019-04-11 15:17:55,5983333.333333333
2019-04-11 15:22:55,1650000.0
2019-04-11 15:27:55,9850000.0
2019-04-11 15:32:55,3466666.6666666665
2019-04-11 15:37:55,0.0
2019-04-11 15:42:55,0.0
2019-04-11 15:47:55,0.0
2019-04-11 15:52:55,4050000.0
2019-04-11 15:57:55,2756666.666666667
2019-04-11 16:02:55,1100000.0
2019-04-11 16:07:55,9417931.034482758
2019-04-11 16:12:55,5669328.4936479125
2019-04-11 16:17:55,2806666.666666667
2019-04-11 16:22:55,0.0
2019-04-11 16:27:55,0.0
2019-04-11 16:32:55,2300000.0
2019-04-11 16:37:55,100000.0
2019-04-11 16:42:55,3700000.0
2019-04-11 16:47:55,0.0
2019-04-11 16:52:55,0.0
2019-04-11 16:57:55,1350000.0
2019-04-11 17:02:55,0.0
2019-04-11 17:07:55,0.0
2019-04-11 17:12:55,0.0
2019-04-11 17:17:55,0.0
2019-04-11 17:22:55,1950000.0
2019-04-11 17:27:55,0.0
2019-04-11 17:32:55,1900000.0
2019-04-11 17:37:55,0.0
2019-04-11 17:42:55,50000.0
2019-04-11 17:47:55,1616666.6666666665
2019-04-11 17:52:55,0.0
2019-04-11 17:57:55,100000.0
2019-04-11 18:02:55,6666666.666666667
2019-04-11 18:07:55,2500000.0
2019-04-11 18:12:55,0.0
2019-04-11 18:17:55,1850000.0
2019-04-11 18:22:55,2250000.0
2019-04-11 18:27:55,1066666.6666666665
2019-04-11 18:32:55,1000000.0
2019-04-11 18:37:55,5300000.0
2019-04-11 18:42:55,0.0
2019-04-11 18:47:55,100000.0
2019-04-11 18:52:55,0.0
2019-04-11 18:57:55,1675000.0
2019-04-11 19:02:55,5225000.0
2019-04-11 19:07:55,1150000.0
2019-04-11 19:12:55,0.0
2019-04-11 19:17:55,2290000.0
2019-04-11 19:22:55,0.0
2019-04-11 19:27:55,0.0
2019-04-11 19:32:55,100000.0
2019-04-11 19:37:55,2800000.0
2019-04-11 19:42:55,6700000.0
2019-04-11 19:47:55,1300000.0
2019-04-11 19:52:55,0.0
2019-04-11 19:57:55,0.0
2019-04-11 20:02:55,2500000.0
2019-04-11 20:07:55,1950000.0
2019-04-11 20:12:55,1100000.0
2019-04-11 20:17:55,100000.0
2019-04-11 20:22:55,100000.0
2019-04-11 20:27:55,1700000.0
2019-04-11 20:32:55,0.0
2019-04-11 20:37:55,50000.0
2019-04-11 20:42:55,7300000.0
2019-04-11 20:47:55,1200000.0
2019-04-11 20:52:55,0.0
2019-04-11 20:57:55,50000.0
2019-04-11 21:02:55,3400000.0
2019-04-11 21:07:55,0.0
2019-04-11 21:12:55,1600000.0
2019-04-11 21:17:55,0.0
2019-04-11 21:22:55,1650000.0
2019-04-11 21:27:55,0.0
2019-04-11 21:32:55,0.0
2019-04-11 21:37:55,0.0
2019-04-11 21:42:55,0.0
2019-04-11 21:47:55,0.0
2019-04-11 21:52:55,0.0
2019-04-11 21:57:55,50000.0
2019-04-11 22:02:55,0.0
2019-04-11 22:07:55,50000.0
2019-04-11 22:12:55,0.0
2019-04-11 22:17:55,3500000.0
2019-04-11 22:22:55,1600000.0
2019-04-11 22:27:55,0.0
2019-04-11 22:32:55,150000.0
2019-04-11 22:37:55,0.0
2019-04-11 22:42:55,2100000.0
2019-04-11 22:47:55,0.0
2019-04-11 22:52:55,100000.0
2019-04-11 22:57:55,800000.0
2019-04-11 23:02:55,0.0
2019-04-11 23:07:55,100000.0
2019-04-11 23:12:55,0.0
2019-04-11 23:17:55,0.0
2019-04-11 23:22:55,3950000.0
2019-04-11 23:27:55,100000.0
2019-04-11 23:32:55,0.0
2019-04-11 23:37:55,6651709.401709402
2019-04-11 23:42:55,20521990.52739375
2019-04-11 23:47:55,28493670.634920634
2019-04-11 23:52:55,26980531.02714516
2019-04-11 23:57:55,27360186.6786141
2019-04-12 00:02:55,29782159.277504105
2019-04-12 00:07:55,26301373.036697313
2019-04-12 00:12:55,26834585.70524984
2019-04-12 00:17:55,5670416.666666667
2019-04-12 00:22:55,0.0
2019-04-12 00:27:55,50000.0
2019-04-12 00:32:55,6785714.285714286
2019-04-12 00:37:55,0.0
2019-04-12 00:42:55,0.0
2019-04-12 00:47:55,0.0
2019-04-12 00:52:55,2666666.6666666665
2019-04-12 00:57:55,0.0
2019-04-12 01:02:55,0.0
2019-04-12 01:07:55,1600000.0
2019-04-12 01:12:55,50000.0
2019-04-12 01:17:55,0.0
2019-04-12 01:22:55,50000.0
2019-04-12 01:27:55,1650000.0
2019-04-12 01:32:55,0.0
2019-04-12 01:37:55,1450000.0
2019-04-12 01:42:55,0.0
2019-04-12 01:47:55,0.0
2019-04-12 01:52:55,0.0
2019-04-12 01:57:55,50000.0
2019-04-12 02:02:55,1000000.0
2019-04-12 02:07:55,0.0
2019-04-12 02:12:55,0.0
2019-04-12 02:17:55,100000.0
2019-04-12 02:22:55,1900000.0
2019-04-12 02:27:55,2700000.0
2019-04-12 02:32:55,4616666.666666667
2019-04-12 02:37:55,450000.0
2019-04-12 02:42:55,1649264.705882353
2019-04-12 02:47:55,3061340.206185567
2019-04-12 02:52:55,2700000.0
2019-04-12 02:57:55,0.0
2019-04-12 03:02:55,2600000.0
2019-04-12 03:07:55,0.0
2019-04-12 03:12:55,2250000.0
2019-04-12 03:17:55,50000.0
2019-04-12 03:22:55,5600000.0
2019-04-12 03:27:55,3900000.0
2019-04-12 03:32:55,0.0
2019-04-12 03:37:55,2586666.666666667
2019-04-12 03:42:55,2700000.0
2019-04-12 03:47:55,0.0
2019-04-12 03:52:55,1850000.0
2019-04-12 03:57:55,2800000.0
2019-04-12 04:02:55,0.0
2019-04-12 04:07:55,2266666.666666667
2019-04-12 04:12:55,0.0
2019-04-12 04:17:55,0.0
2019-04-12 04:22:55,0.0
2019-04-12 04:27:55,150000.0
2019-04-12 04:32:55,0.0
2019-04-12 04:37:55,50000.0
2019-04-12 04:42:55,0.0
2019-04-12 04:47:55,0.0
2019-04-12 04:52:55,3150000.0
2019-04-12 04:57:55,366666.6666666666
2019-04-12 05:02:55,3200000.0
2019-04-12 05:07:55,2950000.0
2019-04-12 05:12:55,100000.0
2019-04-12 05:17:55,0.0
2019-04-12 05:22:55,3200000.0
2019-04-12 05:27:55,0.0
2019-04-12 05:32:55,1850000.0
2019-04-12 05:37:55,0.0
2019-04-12 05:42:55,0.0
2019-04-12 05:47:55,4600000.0
2019-04-12 05:52:55,0.0
2019-04-12 05:57:55,3300000.0
2019-04-12 06:02:55,0.0
2019-04-12 06:07:55,50000.0
2019-04-12 06:12:55,0.0
2019-04-12 06:17:55,0.0
2019-04-12 06:22:55,2733333.333333333
2019-04-12 06:27:55,100000.0
2019-04-12 06:32:55,0.0
2019-04-12 06:37:55,0.0
2019-04-12 06:42:55,0.0
2019-04-12 06:47:55,1850000.0
2019-04-12 06:52:55,3500000.0
2019-04-12 06:57:55,0.0
2019-04-12 07:02:55,7600000.0
2019-04-12 07:07:55,1550000.0
2019-04-12 07:12:55,1500000.0
2019-04-12 07:17:55,6100000.0
2019-04-12 07:22:55,9750000.0
2019-04-12 07:27:55,0.0
2019-04-12 07:32:55,3100000.0
2019-04-12 07:37:55,3300000.0
2019-04-12 07:42:55,4250000.0
2019-04-12 07:47:55,0.0
2019-04-12 07:52:55,0.0
2019-04-12 07:57:55,0.0
2019-04-12 08:02:55,3500000.0
2019-04-12 08:07:55,0.0
2019-04-12 08:12:55,66666.66666666666
2019-04-12 08:17:55,3500000.0
2019-04-12 08:22:55,1300000.0
2019-04-12 08:27:55,0.0
2019-04-12 08:32:55,0.0
2019-04-12 08:37:55,0.0
2019-04-12 08:42:55,0.0
2019-04-12 08:47:55,3600000.0
2019-04-12 08:52:55,1000000.0
2019-04-12 08:57:55,0.0
2019-04-12 09:02:55,0.0
2019-04-12 09:07:55,50000.0
2019-04-12 09:12:55,50000.0
2019-04-12 09:17:55,0.0
2019-04-12 09:22:55,2100000.0
2019-04-12 09:27:55,5850000.0
2019-04-12 09:32:55,0.0
2019-04-12 09:37:55,1400000.0
2019-04-12 09:42:55,4900000.0
2019-04-12 09:47:55,5537962.962962964
2019-04-12 09:52:55,6431929.824561404
2019-04-12 09:57:55,0.0
2019-04-12 10:02:55,13677526.88172043
2019-04-12 10:07:55,8722222.222222222
2019-04-12 10:12:55,1466666.6666666665
2019-04-12 10:17:55,0.0
2019-04-12 10:22:55,2000000.0
2019-04-12 10:27:55,16006677.3177118
2019-04-12 10:32:55,24521407.806690063
2019-04-12 10:37:55,20447526.88172043
2019-04-12 10:42:55,0.0
2019-04-12 10:47:55,0.0
2019-04-12 10:52:55,0.0
2019-04-12 10:57:55,16778164.458989143
2019-04-12 11:02:55,22270789.61587582
2019-04-12 11:07:55,25210208.333333336
2019-04-12 11:12:55,21604184.725668594
2019-04-12 11:17:55,3000000.0
2019-04-12 11:22:55,13234754.843613736
2019-04-12 11:27:55,20038115.096208267
2019-04-12 11:32:55,27875786.29032258
2019-04-12 11:37:55,18945999.999999996
2019-04-12 11:42:55,2150000.0
2019-04-12 11:47:55,2850000.0
2019-04-12 11:52:55,1750000.0
2019-04-12 11:57:55,0.0
2019-04-12 12:02:55,0.0
2019-04-12 12:07:55,0.0
2019-04-12 12:12:55,2800000.0
2019-04-12 12:17:55,3600000.0
2019-04-12 12:22:55,0.0
2019-04-12 12:27:55,0.0
2019-04-12 12:32:55,1950000.0
2019-04-12 12:37:55,2000000.0
2019-04-12 12:42:55,0.0
2019-04-12 12:47:55,0.0
2019-04-12 12:52:55,3100000.0
2019-04-12 12:57:55,0.0
2019-04-12 13:02:55,16455612.535612535
2019-04-12 13:07:55,21235999.68832788
2019-04-12 13:12:55,16379027.83027783
2019-04-12 13:17:55,27304088.98776418
2019-04-12 13:22:55,27604822.16708023
2019-04-12 13:27:55,29780939.479967564
2019-04-12 13:32:55,19824140.350877192
2019-04-12 13:37:55,3300000.0
2019-04-12 13:42:55,2000000.0
2019-04-12 13:47:55,0.0
2019-04-12 13:52:55,1450000.0
2019-04-12 13:57:55,25222320.57416268
2019-04-12 14:02:55,21107603.72244243
2019-04-12 14:07:55,25795993.015347857
2019-04-12 14:12:55,30061992.48120301
2019-04-12 14:17:55,26518660.714285713
2019-04-12 14:22:55,22558403.449927814
2019-04-12 14:27:55,28441334.396597553
2019-04-12 14:32:55,27470770.609318994
2019-04-12 14:37:55,28280799.429219894
2019-04-12 14:42:55,29310783.41013825
2019-04-12 14:47:55,27868867.592652
2019-04-12 14:52:55,26270732.600732602
2019-04-12 14:57:55,24652418.54803296
2019-04-12 15:02:55,27173786.74569776
2019-04-12 15:07:55,26913941.03717936
2019-04-12 15:12:55,26809098.401459828
2019-04-12 15:17:55,26097667.45683523
2019-04-12 15:22:55,28252377.997298203
2019-04-12 15:27:55,26381426.293005243
2019-04-12 15:32:55,30047885.2628945
2019-04-12 15:37:55,25647070.7070707
2019-04-12 15:42:55,26604551.971326165
2019-04-12 15:47:55,28395562.42144952
2019-04-12 15:52:55,26086296.2962963
2019-04-12 15:57:55,27238015.873015873
2019-04-12 16:02:55,24119400.330851942
2019-04-12 16:07:55,25439677.678643197
2019-04-12 16:12:55,17310739.337291062
2019-04-12 16:17:55,27080543.78739767
2019-04-12 16:22:55,27994426.89407984
2019-04-12 16:27:55,28128067.033480782
2019-04-12 16:32:55,25806575.77774062
2019-04-12 16:37:55,21939083.261546522
2019-04-12 16:42:55,27618628.55099964
2019-04-12 16:47:55,3000000.0
2019-04-12 16:52:55,3933333.3333333335
2019-04-12 16:57:55,1700000.0
2019-04-12 17:02:55,23527031.919580277
2019-04-12 17:07:55,21656190.476190474
2019-04-12 17:12:55,24946534.313488416
2019-04-12 17:17:55,13377954.545454547
2019-04-12 17:22:55,28319828.414550446
2019-04-12 17:27:55,13426666.666666666
2019-04-12 17:32:55,4260869.565217392
2019-04-12 17:37:55,11894942.27994228
2019-04-12 17:42:55,17142440.476190478
2019-04-12 17:47:55,4377104.377104377
2019-04-12 17:52:55,0.0
2019-04-12 17:57:55,2000000.0
2019-04-12 18:02:55,2712500.0
2019-04-12 18:07:55,0.0
2019-04-12 18:12:55,0.0
2019-04-12 18:17:55,22679778.225806452
2019-04-12 18:22:55,15831672.866451886
2019-04-12 18:27:55,20617965.367965367
2019-04-12 18:32:55,21247239.35686116
2019-04-12 18:37:55,7901398.601398602
2019-04-12 18:42:55,10811538.46153846
2019-04-12 18:47:55,22502777.777777776
2019-04-12 18:52:55,13165900.537634406
2019-04-12 18:57:55,13599212.666394075
2019-04-12 19:02:55,3500000.0
2019-04-12 19:07:55,18163738.095238097
2019-04-12 19:12:55,26280224.35897436
2019-04-12 19:17:55,26888095.238095243
2019-04-12 19:22:55,24820074.696545284
2019-04-12 19:27:55,19656535.947712414
2019-04-12 19:32:55,20316951.65945166
2019-04-12 19:37:55,25402771.568028312
2019-04-12 19:42:55,21550408.327482633
2019-04-12 19:47:55,27071259.39849624
2019-04-12 19:52:55,23942474.462671835
2019-04-12 19:57:55,27119283.743395
2019-04-12 20:02:55,12745414.613819335
2019-04-12 20:07:55,23163763.071895428
2019-04-12 20:12:55,50000.0
2019-04-12 20:17:55,3700000.0
2019-04-12 20:22:55,0.0
2019-04-12 20:27:55,4045833.333333333
2019-04-12 20:32:55,6466666.666666667
2019-04-12 20:37:55,5683333.333333333
2019-04-12 20:42:55,1400000.0
2019-04-12 20:47:55,0.0
2019-04-12 20:52:55,3200000.0
2019-04-12 20:57:55,0.0
2019-04-12 21:02:55,26022500.0
2019-04-12 21:07:55,24916730.61257739
2019-04-12 21:12:55,26872121.21212121
2019-04-12 21:17:55,28644971.087593593
2019-04-12 21:22:55,14151342.592592591
2019-04-12 21:27:55,0.0
2019-04-12 21:32:55,1500000.0
2019-04-12 21:37:55,11269443.826473858
2019-04-12 21:42:55,0.0
2019-04-12 21:47:55,33333.33333333333
2019-04-12 21:52:55,3400000.0
2019-04-12 21:57:55,4000000.0
2019-04-12 22:02:55,3050000.0
2019-04-12 22:07:55,0.0
2019-04-12 22:12:55,1800000.0
2019-04-12 22:17:55,0.0
2019-04-12 22:22:55,2600000.0
2019-04-12 22:27:55,1700000.0
2019-04-12 22:32:55,0.0
2019-04-12 22:37:55,1250000.0
2019-04-12 22:42:55,3200000.0
2019-04-12 22:47:55,50000.0
2019-04-12 22:52:55,6500000.0
2019-04-12 22:57:55,100000.0
2019-04-12 23:02:55,0.0
2019-04-12 23:07:55,7973725.490196079
2019-04-12 23:12:55,2822988.5057471264
2019-04-12 23:17:55,0.0
2019-04-12 23:22:55,1900000.0
2019-04-12 23:27:55,0.0
2019-04-12 23:32:55,0.0
2019-04-12 23:37:55,2380000.0
2019-04-12 23:42:55,0.0
2019-04-12 23:47:55,0.0
2019-04-12 23:52:55,1800000.0
2019-04-12 23:57:55,0.0
2019-04-13 00:02:55,100000.0
2019-04-13 00:07:55,1766666.6666666667
2019-04-13 00:12:55,0.0
2019-04-13 00:17:55,50000.0
2019-04-13 00:22:55,0.0
2019-04-13 00:27:55,2200000.0
2019-04-13 00:32:55,100000.0
2019-04-13 00:37:55,3658695.6521739126
2019-04-13 00:42:55,2175000.0
2019-04-13 00:47:55,0.0
2019-04-13 00:52:55,0.0
2019-04-13 00:57:55,0.0
2019-04-13 01:02:55,2313333.333333333
2019-04-13 01:07:55,0.0
2019-04-13 01:12:55,1500000.0
2019-04-13 01:17:55,26955610.84518811
2019-04-13 01:22:55,27794097.945325155
2019-04-13 01:27:55,27327648.799826216
2019-04-13 01:32:55,9492951.015531661
2019-04-13 01:37:55,13317647.05882353
2019-04-13 01:42:55,0.0
2019-04-13 01:47:55,0.0
2019-04-13 01:52:55,0.0
2019-04-13 01:57:55,3550000.0
2019-04-13 02:02:55,0.0
2019-04-13 02:07:55,5240789.473684211
2019-04-13 02:12:55,0.0
2019-04-13 02:17:55,1800000.0
2019-04-13 02:22:55,2950000.0
2019-04-13 02:27:55,0.0
2019-04-13 02:32:55,1425000.0
2019-04-13 02:37:55,2900000.0
2019-04-13 02:42:55,5058095.238095238
2019-04-13 02:47:55,2931481.4814814813
2019-04-13 02:52:55,0.0
2019-04-13 02:57:55,0.0
2019-04-13 03:02:55,100000.0
2019-04-13 03:07:55,9355661.881977672
2019-04-13 03:12:55,2200000.0
2019-04-13 03:17:55,0.0
2019-04-13 03:22:55,0.0
2019-04-13 03:27:55,0.0
2019-04-13 03:32:55,1950000.0
2019-04-13 03:37:55,4700000.0
2019-04-13 03:42:55,3400000.0
2019-04-13 03:47:55,3850000.0
2019-04-13 03:52:55,0.0
2019-04-13 03:57:55,1900000.0
2019-04-13 04:02:55,2150000.0
2019-04-13 04:07:55,3050000.0
2019-04-13 04:12:55,50000.0
2019-04-13 04:17:55,0.0
2019-04-13 04:22:55,100000.0
2019-04-13 04:27:55,0.0
2019-04-13 04:32:55,0.0
2019-04-13 04:37:55,0.0
2019-04-13 04:42:55,50000.0
2019-04-13 04:47:55,0.0
2019-04-13 04:52:55,50000.0
2019-04-13 04:57:55,2150000.0
2019-04-13 05:02:55,50000.0
2019-04-13 05:07:55,208571.42857142858
2019-04-13 05:12:55,0.0
2019-04-13 05:17:55,66666.66666666666
2019-04-13 05:22:55,0.0
2019-04-13 05:27:55,100000.0
2019-04-13 05:32:55,0.0
2019-04-13 05:37:55,0.0
2019-04-13 05:42:55,0.0
2019-04-13 05:47:55,0.0
2019-04-13 05:52:55,0.0
2019-04-13 05:57:55,2700000.0
2019-04-13 06:02:55,50000.0
2019-04-13 06:07:55,50000.0
2019-04-13 06:12:55,1750000.0
2019-04-13 06:17:55,3050000.0
2019-04-13 06:22:55,100000.0
2019-04-13 06:27:55,0.0
2019-04-13 06:32:55,4913333.333333333
2019-04-13 06:37:55,0.0
2019-04-13 06:42:55,0.0
2019-04-13 06:47:55,100000.0
2019-04-13 06:52:55,1600000.0
2019-04-13 06:57:55,100000.0
2019-04-13 07:02:55,100000.0
2019-04-13 07:07:55,0.0
2019-04-13 07:12:55,0.0
2019-04-13 07:17:55,0.0
2019-04-13 07:22:55,150000.0
2019-04-13 07:27:55,5550000.0
2019-04-13 07:32:55,0.0
2019-04-13 07:37:55,6066666.666666667
2019-04-13 07:42:55,4750000.0
2019-04-13 07:47:55,3700000.0
2019-04-13 07:52:55,100000.0
2019-04-13 07:57:55,1600000.0
2019-04-13 08:02:55,0.0
2019-04-13 08:07:55,4850000.0
2019-04-13 08:12:55,0.0
2019-04-13 08:17:55,0.0
2019-04-13 08:22:55,3275000.0
2019-04-13 08:27:55,4550000.0
2019-04-13 08:32:55,950000.0
2019-04-13 08:37:55,3188500.0
2019-04-13 08:42:55,8310000.0
2019-04-13 08:47:55,2150000.0
2019-04-13 08:52:55,4425000.0
2019-04-13 08:57:55,3650000.0
2019-04-13 09:02:55,1600000.0
2019-04-13 09:07:55,5183333.333333333
2019-04-13 09:12:55,1500000.0
2019-04-13 09:17:55,2200000.0
2019-04-13 09:22:55,4100000.0
2019-04-13 09:27:55,0.0
2019-04-13 09:32:55,1500000.0
2019-04-13 09:37:55,4000000.0
2019-04-13 09:42:55,1900000.0
2019-04-13 09:47:55,100000.0
2019-04-13 09:52:55,0.0
2019-04-13 09:57:55,2850000.0
2019-04-13 10:02:55,750000.0
2019-04-13 10:07:55,2691666.666666667
2019-04-13 10:12:55,5550000.0
2019-04-13 10:17:55,100000.0
2019-04-13 10:22:55,1750000.0
2019-04-13 10:27:55,2150000.0
2019-04-13 10:32:55,7600000.0
2019-04-13 10:37:55,0.0
2019-04-13 10:42:55,1666666.6666666665
2019-04-13 10:47:55,0.0
2019-04-13 10:52:55,50000.0
2019-04-13 10:57:55,3550000.0
2019-04-13 11:02:55,700000.0
2019-04-13 11:07:55,6250000.0
2019-04-13 11:12:55,2633333.333333333
2019-04-13 11:17:55,5150000.0
2019-04-13 11:22:55,2500000.0
2019-04-13 11:27:55,0.0
2019-04-13 11:32:55,2128571.4285714286
2019-04-13 11:37:55,0.0
2019-04-13 11:42:55,100000.0
2019-04-13 11:47:55,0.0
2019-04-13 11:52:55,1900000.0
2019-04-13 11:57:55,2350000.0
2019-04-13 12:02:55,50000.0
2019-04-13 12:07:55,8530000.0
2019-04-13 12:12:55,5620588.235294118
2019-04-13 12:17:55,2400000.0
2019-04-13 12:22:55,50000.0
2019-04-13 12:27:55,150000.0
2019-04-13 12:32:55,100000.0
2019-04-13 12:37:55,100000.0
2019-04-13 12:42:55,866666.6666666667
2019-04-13 12:47:55,0.0
2019-04-13 12:52:55,2475000.0
2019-04-13 12:57:55,1100000.0
2019-04-13 13:02:55,0.0
2019-04-13 13:07:55,2722222.2222222225
2019-04-13 13:12:55,5833333.333333333
2019-04-13 13:17:55,1633333.3333333335
2019-04-13 13:22:55,0.0
2019-04-13 13:27:55,0.0
2019-04-13 13:32:55,3300000.0
2019-04-13 13:37:55,2300000.0
2019-04-13 13:42:55,100000.0
2019-04-13 13:47:55,2200000.0
2019-04-13 13:52:55,3300000.0
2019-04-13 13:57:55,2200000.0
2019-04-13 14:02:55,50000.0
2019-04-13 14:07:55,4450000.0
2019-04-13 14:12:55,0.0
2019-04-13 14:17:55,3900000.0
2019-04-13 14:22:55,0.0
2019-04-13 14:27:55,100000.0
2019-04-13 14:32:55,0.0
2019-04-13 14:37:55,50000.0
2019-04-13 14:42:55,0.0
2019-04-13 14:47:55,1100000.0
2019-04-13 14:52:55,4500000.0
2019-04-13 14:57:55,0.0
2019-04-13 15:02:55,0.0
2019-04-13 15:07:55,6850000.0
2019-04-13 15:12:55,3600000.0
2019-04-13 15:17:55,0.0
2019-04-13 15:22:55,3300000.0
2019-04-13 15:27:55,100000.0
2019-04-13 15:32:55,2100000.0
2019-04-13 15:37:55,1750000.0
2019-04-13 15:42:55,100000.0
2019-04-13 15:47:55,3450000.0
2019-04-13 15:52:55,100000.0
2019-04-13 15:57:55,0.0
2019-04-13 16:02:55,1150000.0
2019-04-13 16:07:55,1050000.0
2019-04-13 16:12:55,0.0
2019-04-13 16:17:55,50000.0
2019-04-13 16:22:55,0.0
2019-04-13 16:27:55,3600000.0
2019-04-13 16:32:55,0.0
2019-04-13 16:37:55,100000.0
2019-04-13 16:42:55,0.0
2019-04-13 16:47:55,3300000.0
2019-04-13 16:52:55,50000.0
2019-04-13 16:57:55,7900000.0
2019-04-13 17:02:55,0.0
2019-04-13 17:07:55,1700000.0
2019-04-13 17:12:55,2250000.0
2019-04-13 17:17:55,3600000.0
2019-04-13 17:22:55,0.0
2019-04-13 17:27:55,4500000.0
2019-04-13 17:32:55,2000000.0
2019-04-13 17:37:55,0.0
2019-04-13 17:42:55,0.0
2019-04-13 17:47:55,2350000.0
2019-04-13 17:52:55,0.0
2019-04-13 17:57:55,100000.0
2019-04-13 18:02:55,900000.0
2019-04-13 18:07:55,0.0
2019-04-13 18:12:55,50000.0
2019-04-13 18:17:55,650000.0
2019-04-13 18:22:55,1125000.0
2019-04-13 18:27:55,0.0
2019-04-13 18:32:55,0.0
2019-04-13 18:37:55,0.0
2019-04-13 18:42:55,2166666.666666667
2019-04-13 18:47:55,0.0
2019-04-13 18:52:55,3450000.0
2019-04-13 18:57:55,0.0
2019-04-13 19:02:55,3100000.0
2019-04-13 19:07:55,50000.0
2019-04-13 19:12:55,2900000.0
2019-04-13 19:17:55,0.0
2019-04-13 19:22:55,0.0
2019-04-13 19:27:55,1650000.0
2019-04-13 19:32:55,1950000.0
2019-04-13 19:37:55,0.0
2019-04-13 19:42:55,1850000.0
2019-04-13 19:47:55,0.0
2019-04-13 19:52:55,100000.0
2019-04-13 19:57:55,5700000.0
2019-04-13 20:02:55,0.0
2019-04-13 20:07:55,0.0
2019-04-13 20:12:55,0.0
2019-04-13 20:17:55,0.0
2019-04-13 20:22:55,4400000.0
2019-04-13 20:27:55,6800000.0
2019-04-13 20:32:55,2900000.0
2019-04-13 20:37:55,5950000.0
2019-04-13 20:42:55,2630434.782608696
2019-04-13 20:47:55,50000.0
2019-04-13 20:52:55,100000.0
2019-04-13 20:57:55,2500000.0
2019-04-13 21:02:55,3900000.0
2019-04-13 21:07:55,16271980.539584255
2019-04-13 21:12:55,26561895.914684918
2019-04-13 21:17:55,23882415.254053626
2019-04-13 21:22:55,29646838.503884338
2019-04-13 21:27:55,33589768.88702695
2019-04-13 21:32:55,26077711.58987569
2019-04-13 21:37:55,28582917.659833677
2019-04-13 21:42:55,28751080.389144905
2019-04-13 21:47:55,26997348.484848488
2019-04-13 21:52:55,2793548.3870967743
2019-04-13 21:57:55,3900000.0
2019-04-13 22:02:55,3450000.0
2019-04-13 22:07:55,7900000.0
2019-04-13 22:12:55,0.0
2019-04-13 22:17:55,4821428.571428572
2019-04-13 22:22:55,5935714.285714285
2019-04-13 22:27:55,0.0
2019-04-13 22:32:55,100000.0
2019-04-13 22:37:55,1750000.0
2019-04-13 22:42:55,0.0
2019-04-13 22:47:55,3150000.0
2019-04-13 22:52:55,0.0
2019-04-13 22:57:55,2655555.5555555555
2019-04-13 23:02:55,23098234.842324022
2019-04-13 23:07:55,25042005.772005774
2019-04-13 23:12:55,20984333.333333336
2019-04-13 23:17:55,4523529.411764706
2019-04-13 23:22:55,0.0
2019-04-13 23:27:55,0.0
